author,degree,betweenness,eigenvector
"Zhang, Shengqi",0.0003380091262464086,0.0,1.0471045999777142e-05
"Ma, Xiaoqing",0.0010985296603008281,0.0005428649267593643,1.4765959511412747e-05
"Sun, Yi",0.0003380091262464086,0.0,1.0471045999777142e-05
"Xiao, Xiang-Bo",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Liu, Bang-Gui",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Tian, Wendi",0.000507013689369613,9.106345125752466e-07,0.0009173795351225005
"Zhang, Huiju",0.00042251140780801076,9.106345125752466e-07,0.0008787529023508138
"Kumar, Suneel",0.0005915159709312151,4.2254711400321136e-07,1.2763903873038803e-20
"Kumar, Ajay",0.0006760182524928173,1.0563677850080285e-06,1.2886611611744024e-20
"Rao, Vempuluru Navakoteswara",0.0009295250971776238,1.0141130736077073e-05,3.840231189826983e-20
"Shankar, Muthukonda Venkatakrishnan",0.000507013689369613,2.1127355700160568e-07,1.2050180704868094e-20
"Yue, Xianyang",0.0003380091262464086,0.0,5.3760464050004425e-06
"Zhang, Jiye",0.0003380091262464086,0.0,5.3760464050004425e-06
"Wang, Xian",0.001690045631232043,0.0007081366695338185,5.408112206145923e-05
"Huang, Feng",0.0003380091262464086,0.0,5.376046405000442e-06
"Cao, Ying",0.0006760182524928173,0.0,5.9145183596158395e-05
"Fan, Tianle",0.0006760182524928173,0.0,5.9145183596158395e-05
"Qiu, Bo",0.0006760182524928173,0.0,5.9145183596158395e-05
"Li, Pengfei",0.0006760182524928173,0.0,5.9145183596158395e-05
"Chen, Shenming",0.0006760182524928173,0.0,5.9145183596158395e-05
"Guo, Chenpeng",0.000507013689369613,0.0,3.197561354714599e-06
"Li, Lihua",0.0011830319418624302,0.0002634302085793677,4.883999794530588e-05
"Gu, Yongjun",0.000507013689369613,0.0,3.197561354714599e-06
"BoK-Hee, Kim",0.00042251140780801076,0.0,3.0567702985712417e-06
"Huang, Jinliang",0.000507013689369613,0.0,3.197561354714599e-06
"Zhang, Song",0.0006760182524928173,1.7153711756821063e-05,0.00018673862708056156
"Lu, Yaru",0.000507013689369613,0.0,0.00017971849210271924
"Ding, Qijia",0.0006760182524928173,1.7153711756821063e-05,0.00018673862708056156
"Yu, Yangfei",0.0006760182524928173,1.7153711756821063e-05,0.00018673862708056156
"Shi, Weidong",0.0019435524759168496,0.0016246515599868086,0.00022726013646438335
"Xu, Dongbo",0.0013520365049856345,0.00018382683111340601,0.0001972807729272381
Le Thuy Hoa,0.0001690045631232043,0.0,4.961725533464465e-44
Huynh Ngoc Tien,0.0001690045631232043,0.0,4.961725533464465e-44
"Hur, Seung Hyun",0.0001690045631232043,0.0,4.961725533464465e-44
"Jiang, Wengui",0.0007605205340544194,0.0,2.2917729823798805e-05
"Zhou, Yinkang",0.0007605205340544194,0.0,2.2917729823798805e-05
"Hu, Minghui",0.0007605205340544194,0.0,2.2917729823798805e-05
"Geng, Yuchen",0.0007605205340544194,0.0,2.2917729823798805e-05
"Zhang, Yiyuan",0.0007605205340544194,0.0,2.2917729823798805e-05
"Qiao, Yi",0.0007605205340544194,0.0,2.2917729823798805e-05
"Ding, Yonghao",0.000507013689369613,0.0,1.0277836427850396e-05
"Lian, Xintong",0.000507013689369613,0.0,1.0277836427850396e-05
"Li, Linlin",0.000507013689369613,0.0,1.0277836427850396e-05
"Hu, Yuxiang",0.000507013689369613,0.0,1.0277836427850396e-05
"Peng, Shengjie",0.000507013689369613,0.0,1.0277836427850396e-05
"Wei, Mingzhi",0.000507013689369613,0.0,3.1659252049725653e-06
"Ma, Jingyun",0.000507013689369613,0.0,3.1659252049725653e-06
"Xu, Xiaoru",0.000507013689369613,0.0,3.1659252049725653e-06
"Li, Qiubo",0.000507013689369613,0.0,3.1659252049725653e-06
"Zheng, Jia",0.0005915159709312151,0.0,1.224540042880225e-06
"Feng, Xuyang",0.0005915159709312151,0.0,1.224540042880225e-06
"Han, Song",0.0005915159709312151,0.0,1.6326981163975722e-07
"Liang, Mina",0.0005915159709312151,0.0,1.6326981163975722e-07
"Zhang, Junyu",0.0005915159709312151,0.0,1.6326981163975722e-07
"Xu, Huilong",0.0005915159709312151,0.0,1.6326981163975722e-07
"Ren, Xuefeng",0.0005915159709312151,0.0,1.6326981163975722e-07
"Li, Guoling",0.0005915159709312151,0.0,1.6326981163975722e-07
"Ni, Zhonghai",0.0005915159709312151,0.0,1.6326981163975722e-07
"Kanwal, Arooba",0.0005915159709312151,0.0,3.699138722121488e-23
"Duan, Yixue",0.0005915159709312151,0.0,3.699138722121488e-23
"Dong, Zhen",0.0005915159709312151,0.0,3.699138722121488e-23
"Jiang, Zirui",0.0005915159709312151,0.0,3.699138722121488e-23
"Fan, Hao",0.0005915159709312151,0.0,3.699138722121488e-23
"Jalil, Abdul",0.0005915159709312151,0.0,3.699138722121488e-23
"Raza, Syed Raza Ali",0.0005915159709312151,0.0,3.699138722121488e-23
"Varma, Mahalingam Ravi",0.0005915159709312151,0.0,3.699138722121488e-23
"Guo, Mengmeng",0.00042251140780801076,0.0,3.621522939398265e-06
"Luo, Na",0.00042251140780801076,0.0,3.621522939398265e-06
"Chen, Yang",0.0012675342234240324,0.0033679298273227975,6.071458867037549e-05
"Fan, Yu",0.00042251140780801076,0.0,3.621522939398265e-06
"Wang, Xiaohong",0.00042251140780801076,0.0,3.621522939398265e-06
"Xu, Jiaqiang",0.00042251140780801076,0.0,3.621522939398265e-06
"Wang, Jiaqi",0.0008450228156160215,0.0,5.319118582141591e-15
"Yang, Yuxue",0.0008450228156160215,0.0,5.319118582141591e-15
"Xu, Tongzhou",0.0008450228156160215,0.0,5.319118582141591e-15
"Li, Jiawen",0.0008450228156160215,0.0,5.319118582141591e-15
"Wang, Zhenghe",0.0008450228156160215,0.0,5.319118582141591e-15
"Ao, Shen",0.0008450228156160215,0.0,5.319118582141591e-15
"Hu, Yunhan",0.0008450228156160215,0.0,5.319118582141591e-15
"Xie, Zheng",0.0012675342234240324,0.0,6.605508761313422e-15
"Shi, Ji",0.0008450228156160215,0.0,5.319118582141591e-15
"Wang, Weipeng",0.0012675342234240324,0.0,6.6055087613134224e-15
"Zhang, Zhengjun",0.0012675342234240324,0.0,6.6055087613134224e-15
"Da Silva, Elisangela P.",0.0003380091262464086,0.0,3.683167485230363e-33
"Rubira, Adley F.",0.0003380091262464086,0.0,3.683167485230363e-33
"Ferreira, Odair P.",0.0003380091262464086,0.0,3.683167485230363e-33
"Silva, Rafael",0.0003380091262464086,0.0,3.683167485230363e-33
"Muniz, Edvani C.",0.0003380091262464086,0.0,3.683167485230363e-33
"Qin, Cong",0.0009295250971776238,0.0018523696422484681,0.0010280013726325957
"Wei, Zhanxiang",0.00042251140780801076,0.0,0.000875611952148676
"Zhao, Xiaoyan",0.00042251140780801076,0.0,0.000875611952148676
"Sun, Junjun",0.0005915159709312151,1.2830377955563099e-06,0.0009756581830680873
"Sun, Heming",0.00042251140780801076,0.00019268148398546438,3.5381990875563745e-06
"Fajrina, Nur",8.450228156160216e-05,0.0,1.8300976724177222e-06
"Maode, Guo",0.0003380091262464086,0.0,3.683167485230363e-33
"He, Li",0.0003380091262464086,0.0,3.683167485230363e-33
"Ismail, Rezki",0.0003380091262464086,0.0,3.683167485230363e-33
"Kassim, Karimah",0.0003380091262464086,0.0,3.683167485230363e-33
"Chin, Lim Ying",0.0003380091262464086,0.0,3.683167485230363e-33
"Xiao, Wen-Zhi",0.00042251140780801076,0.0,6.742793119083522e-05
"Rong, Qing-Yan",0.00042251140780801076,0.0,6.742793119083522e-05
"Dai, Xiong-Ying",0.00042251140780801076,0.0,6.742793119083522e-05
"Cheng, Chuan-Pin",0.00042251140780801076,0.0,6.742793119083522e-05
"Qiu, Longyu",0.0006760182524928173,0.0,0.00026572143130080785
"Wang, Yingjun",0.0006760182524928173,0.0,0.00026572143130080785
"Zhu, Chenxi",0.0006760182524928173,0.0,0.00026572143130080785
"Tian, Fenyang",0.0006760182524928173,0.0,0.00026572143130080785
"Huang, Dongmei",0.0006760182524928173,0.0,0.00026572143130080785
"Sheng, Jie",0.0006760182524928173,0.0,0.00026572143130080785
"Yu, Yongsheng",0.0006760182524928173,0.0,0.00026572143130080785
"Yang, Weiwei",0.0021970593206016562,0.0017148779772512026,0.0004070723072338895
"Zhao, Wei",0.0021970593206016562,0.00392550615449901,0.0012120120024338007
"Li, Yajuan",0.0007605205340544194,0.0,0.0010415553268035048
"Zhao, Pushu",0.0007605205340544194,0.0,0.0010415553268035048
"Dai, Benlin",0.0007605205340544194,0.0,0.0010415553268035048
"Huang, Haibao",0.0007605205340544194,0.0,0.0010415553268035048
"Zhou, Jianli",0.0007605205340544194,0.0,0.0010415553268035048
"Zhu, Yukun",0.0007605205340544194,0.0,0.0010415553268035048
"Ma, Kuirong",0.0007605205340544194,0.0,0.0010415553268035048
"Leung, Dennis Y. C.",0.0007605205340544194,0.0,0.0010415553268035048
"Hammad, Raheel",0.00042251140780801076,0.0,2.822707249650654e-32
"Pradhan, Shuvadip",0.0003380091262464086,0.0,2.564381301228547e-32
"Kumar, Amar",0.0003380091262464086,0.0,2.564381301228547e-32
"Narayanan, Tharangattu N.",0.0003380091262464086,0.0,2.564381301228547e-32
"Ghosh, Soumya",0.00042251140780801076,0.0,2.822707249650654e-32
"Ren, Liping",0.0006760182524928173,0.0,0.00015712679719762134
"Li, Haoze",0.0006760182524928173,0.0,0.00015712679719762134
"Qiao, Panzhe",0.0006760182524928173,0.0,0.00015712679719762134
"Xu, Yachao",0.0006760182524928173,0.0,0.00015712679719762134
"Wu, Jiaxing",0.0006760182524928173,0.0,0.00015712679719762134
"Lin, Kuo",0.0006760182524928173,0.0,0.00015712679719762134
"Pan, L.",0.0001690045631232043,0.0,4.961725533464465e-44
"Zhao, L.",0.0001690045631232043,0.0,4.961725533464465e-44
"Liu, Z.",0.0001690045631232043,0.0,4.961725533464465e-44
Ren Yumei,8.450228156160216e-05,0.0,1.1672423683483423e-52
Xu Qun,8.450228156160216e-05,0.0,1.1672423683483423e-52
"Hezam, Abdo",0.0008450228156160215,0.0,6.380780750644572e-20
"Strunk, Jennifer",0.0005915159709312151,0.0,4.997108001486842e-20
"Takahashi, Keisuke",0.0005915159709312151,0.0,4.997108001486842e-20
"Drmosh, Qasem Ahmed",0.0005915159709312151,0.0,4.997108001486842e-20
"Al-Zaqri, Nabil",0.0005915159709312151,0.0,4.997108001486842e-20
"Krishnappagowda, Lokanath Neratur",0.0005915159709312151,0.0,4.997108001486842e-20
"Kong, Cui",0.0002535068446848065,0.0,2.0230382424723092e-07
"Zhang, Fengjun",0.0005915159709312151,0.00014451111298909827,3.7814423605824718e-06
"Wang, Yingrui",0.0002535068446848065,0.0,2.0230382424723092e-07
"Huang, Jing",0.0002535068446848065,0.0,2.0230382424723092e-07
"Li, Yanting",0.00042251140780801076,2.1127355700160568e-07,1.818945101397327e-06
"Liu, Zhifeng",0.0018590501943552475,0.0014579570991381764,2.6972926055202247e-05
"Ruan, Mengnan",0.0008450228156160215,0.0003382489647595707,2.078202082759566e-06
"Guo, Zhengang",0.0006760182524928173,1.0563677850080285e-06,2.0684494023797687e-06
"Li, Xifei",0.0010985296603008281,0.0005965962803503577,4.90258765851118e-06
"Kodan, Nisha",0.0006760182524928173,0.0,1.054871172062489e-25
"Ghosh, Abhishek",0.000507013689369613,0.0,9.962638230943621e-26
"Bisht, Prashant",0.000507013689369613,0.0,9.962638230943621e-26
"Singh, Rajendra",0.0005915159709312151,0.0,1.0199390096410422e-25
"Mehta, Bodh Raj",0.000507013689369613,0.0,9.962638230943621e-26
"Sun, Zhichao",0.00042251140780801076,0.0,7.357986812243988e-12
"Yu, Zhiquan",0.00042251140780801076,0.0,7.357986812243988e-12
"Liu, Yingya",0.00042251140780801076,0.0,7.357986812243988e-12
"Zhu, Mingshan",0.00042251140780801076,0.0,7.357986812243988e-12
"Wang, Anjie",0.00042251140780801076,0.0,7.357986812243988e-12
"Tian, Qingyong",0.0010985296603008281,0.0005326074513567192,0.00017782904213824928
"Yang, Jian",0.000507013689369613,0.0,0.00013846059101900408
"Zhou, Yannan",0.000507013689369613,0.0,0.00013846059101900408
"Chang, Hongwei",0.000507013689369613,0.0,0.00013846059101900408
"Cui, Wenhui",0.000507013689369613,0.0,0.00013846059101900408
"Yang, Jih-Sheng",0.0003380091262464086,0.0,3.683167485230363e-33
"Lin, Wan-Hsien",0.0003380091262464086,0.0,3.683167485230363e-33
"Lin, Chia-Yu",0.0003380091262464086,0.0,3.683167485230363e-33
"Wang, Bo-Sheng",0.0003380091262464086,0.0,3.683167485230363e-33
"Wu, Jih-Jen",0.0003380091262464086,0.0,3.683167485230363e-33
"Mao, Zhibin",0.0005915159709312151,0.0,3.699138722121488e-23
"Luo, Peikai",0.0005915159709312151,0.0,3.699138722121488e-23
"Ling, Jianjun",0.0005915159709312151,0.0,3.699138722121488e-23
"Zhu, Xiaowei",0.0005915159709312151,0.0,3.699138722121488e-23
"Sun, Ke",0.0005915159709312151,0.0,3.699138722121488e-23
"Cao, Yu",0.0005915159709312151,0.0,3.699138722121488e-23
"Zhu, Dehua",0.0005915159709312151,0.0,3.699138722121488e-23
"Liu, Wenwen",0.0005915159709312151,0.0,3.699138722121488e-23
"Xu, Min",0.0003380091262464086,0.0,1.874890876325656e-05
"Li, Zhengmin",0.0003380091262464086,0.0,0.0019041482395623331
"Wang, Rui",0.0029575798546560756,0.0036717333254946438,0.0025624347789086426
"Xie, Guangwen",0.0003380091262464086,0.0,0.0019041482395623331
"Jiang, Luhua",0.0003380091262464086,0.0,0.0019041482395623331
"Zhou, Chenglin",0.0002535068446848065,0.0,0.00044668608331207107
"Liao, Gengcheng",0.0002535068446848065,0.0,0.00044668608331207107
"Zhao, Xiaoxue",0.000507013689369613,0.0,0.002236904096215927
"Guan, Shoujie",0.00042251140780801076,0.0,2.793203157953156e-29
"Fan, Qinglu",0.00042251140780801076,0.0,2.793203157953156e-29
"Shen, Zhichuan",0.00042251140780801076,0.0,2.793203157953156e-29
"Zhao, Yuling",0.00042251140780801076,0.0,2.793203157953156e-29
"Sun, Yang",0.00042251140780801076,0.0,2.793203157953156e-29
"Shi, Zhicong",0.00042251140780801076,0.0,2.793203157953156e-29
"Hu, Xiaolin",0.0007605205340544194,2.440672373064834e-05,2.8157769930916863e-06
"Zhao, Hang",0.00042251140780801076,0.0,2.496465866663304e-06
"Gao, Jianxiong",0.00042251140780801076,0.0,2.496465866663304e-06
"Li, Yujie",0.0018590501943552475,0.009310744858261786,3.842026860712307e-05
"Mishra, Subhasish",0.0003380091262464086,0.0,4.410271742352637e-26
"Tudu, Bhagat Lal",0.0003380091262464086,0.0,4.410271742352637e-26
"Mishra, Nimai",0.0003380091262464086,0.0,4.410271742352637e-26
"Sanjay, Kali",0.0003380091262464086,0.0,4.410271742352637e-26
"Yuan, Zhenting",0.0005915159709312151,0.0,3.736287322201902e-07
"Huang, Huoshuai",0.0005915159709312151,0.0,3.736287322201902e-07
"He, Jinghui",0.0009295250971776238,3.096666706909249e-05,1.1101063157438532e-06
"Wang, Anchen",0.0006760182524928173,0.0,9.850429290194444e-06
"Cao, Dapeng",0.0008450228156160215,9.634074199273219e-05,9.897031039345697e-06
"Zhang, Fuyang",0.0006760182524928173,0.0,9.850429290194444e-06
"Chen, Yaru",0.0006760182524928173,0.0,9.850429290194444e-06
"Feng, Jianyong",0.0011830319418624302,0.00021676666948364744,7.186255263086908e-05
"Fang, Dong",0.0006760182524928173,0.0,9.850429290194444e-06
"Mi, Baoxiu",0.0006760182524928173,0.0,9.850429290194444e-06
"Gao, Zhiqiang",0.0006760182524928173,0.0,9.850429290194444e-06
"Li, Zhaosheng",0.0013520365049856345,0.0002649370404800135,7.252868916012038e-05
"Zhang, Wen",0.0009295250971776238,0.00034119451294716197,0.00016616418675741403
"Gao, Mingyang",0.000507013689369613,0.0,0.00015473585343887009
"Zhu, Huaiyang",0.000507013689369613,0.0,0.00015473585343887009
"Hui, Yifan",0.000507013689369613,0.0,0.00015473585343887009
"Cao, Qinzhe",0.000507013689369613,0.0,0.00015473585343887009
"Zhai, Chunxue",0.000507013689369613,0.0,0.00015473585343887009
"Zhang, Zhiyong",0.0021970593206016562,0.0006906478825174089,0.0024353899529335568
"Cui, Yanjuan",0.0003380091262464086,0.0,3.683167485230363e-33
"Fan, Hui",0.0003380091262464086,0.0,3.683167485230363e-33
"Li, Huixia",0.0003380091262464086,0.0,3.683167485230363e-33
"Xu, Hongyun",0.0003380091262464086,0.0,3.683167485230363e-33
"Zhang, Liang",0.0003380091262464086,0.0,3.683167485230363e-33
"Cao, Ruya",0.00042251140780801076,0.0,7.708479055584e-06
"Xu, Xijin",0.00042251140780801076,0.0,7.708479055584e-06
"Hao, Zhichao",0.000507013689369613,0.0,1.7514161185969514e-06
"Malathi, B.",0.0002535068446848065,0.0,6.570990368930812e-38
"Mori, Y.",0.0002535068446848065,0.0,6.570990368930812e-38
"Harish, S.",0.0002535068446848065,0.0,6.570990368930812e-38
"Nakamura, A.",0.0002535068446848065,0.0,6.570990368930812e-38
"Vijayan, M.",0.0006760182524928173,0.0,4.2665297862019374e-07
"Rajkumar, Chellakannu",0.0006760182524928173,0.0,4.2665297862019374e-07
"Hatamleh, Ashraf Atef",0.0006760182524928173,0.0,4.2665297862019374e-07
"Alnafisi, Bassam Khalid",0.0006760182524928173,0.0,4.2665297862019374e-07
"Easwaran, G.",0.0006760182524928173,0.0,4.2665297862019374e-07
"Sivakumar, K.",0.0006760182524928173,0.0,4.2665297862019374e-07
"Kim, Haekyoung",0.0006760182524928173,0.0,4.2665297862019374e-07
"Wang, Chenjie",0.0008450228156160215,0.0,5.012429182176111e-06
"Yan, Jun",0.0008450228156160215,0.0,5.012429182176111e-06
"Wang, Pengyuan",0.0008450228156160215,0.0,5.012429182176111e-06
"Liu, Yimin",0.0005915159709312151,0.0,9.094227300125548e-05
"Gao, Runchen",0.0005915159709312151,0.0,9.094227300125548e-05
"Gan, Yufeng",0.0005915159709312151,0.0,9.094227300125548e-05
"Liang, Duoqiang",0.0005915159709312151,0.0,9.094227300125548e-05
"Zhao, Wenjie",0.001014027378739226,0.0,1.4459019071810057e-23
"Liu, Jinyan",0.000507013689369613,0.0,8.159708685925544e-24
"Hou, Weiye",0.000507013689369613,0.0,8.159708685925544e-24
"Zhang, Zhe",0.000507013689369613,0.0,8.159708685925544e-24
"Chen, Xinrui",0.000507013689369613,0.0,8.159708685925544e-24
"Zeng, Xianghua",0.000507013689369613,0.0,8.159708685925544e-24
"Xia, Weiwei",0.000507013689369613,0.0,8.159708685925544e-24
"Negrete, Juan D. Morinson",0.0003380091262464086,0.0,3.683167485230363e-33
"Jimenez, Gladys Casiano",0.0003380091262464086,0.0,3.683167485230363e-33
"Garcia, Jean F. Murillo",0.0003380091262464086,0.0,3.683167485230363e-33
"Lopez, Cesar Ortega",0.0003380091262464086,0.0,3.683167485230363e-33
"Rico, Miguel J. Espitia",0.0003380091262464086,0.0,3.683167485230363e-33
"Huang, Yongkui",0.0009295250971776238,0.005885304729324005,0.0010606794295564585
"Kou, Shuangwu",0.00042251140780801076,0.0,0.0010341882563125525
"Zhang, Xiaoting",0.00042251140780801076,0.0,0.0010341882563125525
"Lu, Peili",0.00042251140780801076,0.0,0.0010341882563125525
"Zhang, Daijun",0.00042251140780801076,0.0,0.0010341882563125525
"Chen, Shunfeng",0.001014027378739226,0.0,1.5932285248485344e-05
"Ning, Yuanjie",0.001014027378739226,0.0,1.5932285248485344e-05
"Tang, Chi Sin",0.001014027378739226,0.0,1.5932285248485344e-05
"Dai, Liang",0.001014027378739226,0.0,1.5932285248485344e-05
"Zeng, Shengwei",0.001014027378739226,0.0,1.5932285248485344e-05
"Han, Kun",0.001014027378739226,0.0,1.5932285248485344e-05
"Zhou, Jun",0.002028054757478452,0.006477647257669229,0.0001557006929478011
"Yang, Ming",0.001014027378739226,0.0,1.593228524848534e-05
"Guo, Yanqun",0.001014027378739226,0.0,1.593228524848534e-05
"Cai, Chuanbing",0.001014027378739226,0.0,1.593228524848534e-05
"Ariando, Ariando",0.001014027378739226,0.0,1.593228524848534e-05
"Wee, Andrew T. S.",0.001014027378739226,0.0,1.593228524848534e-05
"Yin, Xinmao",0.001014027378739226,0.0,1.593228524848534e-05
"Zhou, Bing-Xin",0.0006760182524928173,0.0,0.00040656413182185984
"Ding, Shuang-Shuang",0.0006760182524928173,0.0,0.00040656413182185984
"Yang, Kang-Xin",0.0006760182524928173,0.0,0.00040656413182185984
"Pan, Anlian",0.0024505661652864624,0.002514704100937296,0.0004955609257811847
"Hu, Wangyu",0.0014365387865472366,0.00017892681065246035,0.0005786855846991349
"Li, Kai",0.0017745479127936454,0.002653192126938904,0.0036497112700280576
"Choudhary, Shubham",0.000507013689369613,0.0,2.3297544161395994e-07
"Deshwal, Manish",0.000507013689369613,0.0,2.3297544161395994e-07
"Patial, Payal",0.000507013689369613,0.0,2.3297544161395994e-07
"Aggarwal, Nupur",0.000507013689369613,0.0,2.3297544161395994e-07
"Kumar, Naveen",0.0007605205340544194,0.00028902222597819655,3.6829551729803396e-06
"Tripathy, Divya Bajpai",0.000507013689369613,0.0,2.3297544161395997e-07
